seed,step,snapshot_file,T1,T2,I,R,M,K,S
40,99,examples/runs/seed_40/snapshots/grid_100.npy,0.7514407664849222,0.8492817177888998,0.2031016020888907,0.2030960402676596,0.1777140625924732,0.1421784444680856,0.2155716421661853
40,100,examples/runs/seed_40/snapshots/grid_101.npy,0.7503057152121281,0.8683535460100099,0.2067698826499307,0.2067648770108228,0.1809237920069138,0.1447455085602274,0.2137993864885172
40,101,examples/runs/seed_40/snapshots/grid_102.npy,0.7494089132477919,0.8655181914090089,0.2100965436411119,0.2100920385659147,0.1838346059053749,0.1470735121835266,0.2092220023189874
40,102,examples/runs/seed_40/snapshots/grid_103.npy,0.7483060363205759,0.8829663722681079,0.2127447084222073,0.2127406538545299,0.1861517370668932,0.1489266343668187,0.2078602754887333
40,103,examples/runs/seed_40/snapshots/grid_104.npy,0.7473339542591475,0.9266697350412972,0.2143134002319067,0.214309751120997,0.187524330680634,0.1500241847864809,0.203064461796204
40,104,examples/runs/seed_40/snapshots/grid_105.npy,0.7478774116038369,0.9923098086918112,0.2055936303177708,0.2055913655517229,0.1798976056979137,0.1439210983815481,0.2074474405142679
40,105,examples/runs/seed_40/snapshots/grid_106.npy,0.7471956242414877,1.0730788278226302,0.2052380823633412,0.2052360440738981,0.1795861833208014,0.1436716590975365,0.2008453670169844
40,106,examples/runs/seed_40/snapshots/grid_107.npy,0.7467611680852343,1.175770945040367,0.2030571187571352,0.2030552842966365,0.1776775540400834,0.1421444844288726,0.1981008215563756
40,107,examples/runs/seed_40/snapshots/grid_108.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,108,examples/runs/seed_40/snapshots/grid_109.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,109,examples/runs/seed_40/snapshots/grid_110.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,110,examples/runs/seed_40/snapshots/grid_111.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,111,examples/runs/seed_40/snapshots/grid_112.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,112,examples/runs/seed_40/snapshots/grid_113.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,113,examples/runs/seed_40/snapshots/grid_114.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,114,examples/runs/seed_40/snapshots/grid_115.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,115,examples/runs/seed_40/snapshots/grid_116.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,116,examples/runs/seed_40/snapshots/grid_117.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,117,examples/runs/seed_40/snapshots/grid_118.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,118,examples/runs/seed_40/snapshots/grid_119.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,119,examples/runs/seed_40/snapshots/grid_120.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,examples/runs/seed_53/snapshots/grid_001.npy,0.91278149683933,0.4284090782921338,0.5768513279173678,0.6271988251212677,0.5982320118849933,0.3510533116890216,0.3796561333973558
53,1,examples/runs/seed_53/snapshots/grid_002.npy,0.6302573534125658,0.2529409022777523,0.3339391580568896,0.363085841102767,0.354839167419583,0.2035533469351604,0.2220932449106697
53,2,examples/runs/seed_53/snapshots/grid_003.npy,0.696501941337312,0.2523217649561202,0.297181848715607,0.317953654485594,0.3060376917961167,0.1918397176759186,0.2004095235125997
53,3,examples/runs/seed_53/snapshots/grid_004.npy,0.8256486066485977,0.2643407888516773,0.2937006397786746,0.3128683842333524,0.2962890784143298,0.1924196631026483,0.2012670693636634
53,4,examples/runs/seed_53/snapshots/grid_005.npy,0.9550170524531696,0.2753415981337345,0.3184665204304771,0.3352868623907608,0.3187648696170252,0.2099540582335692,0.207195196027813
53,5,examples/runs/seed_53/snapshots/grid_006.npy,0.815420464389159,0.2173555787402708,0.2567389421164219,0.2730028410708465,0.2677689984063387,0.1861150151194285,0.1636819535887318
53,6,examples/runs/seed_53/snapshots/grid_007.npy,0.7683357924256708,0.202096016692995,0.2300806765244884,0.2452923880923951,0.2516915670126751,0.1762593927762513,0.1433942463488566
53,7,examples/runs/seed_53/snapshots/grid_008.npy,0.8340962785781745,0.2193512863851777,0.2428866660286616,0.2551310581073504,0.2654127519819202,0.1879385599528173,0.1460195745076564
53,8,examples/runs/seed_53/snapshots/grid_009.npy,0.9339308478203988,0.2467458900185442,0.2716144150715387,0.2782468672023518,0.2916571778199087,0.2073563428119615,0.1569967683409384
53,9,examples/runs/seed_53/snapshots/grid_010.npy,0.9806613848087654,0.2590255969353547,0.2884128663864014,0.2895369931812036,0.3094992918998592,0.2173726072610728,0.1613317351826563
53,10,examples/runs/seed_53/snapshots/grid_011.npy,1.048768189624439,0.2789422701153589,0.3116799526180704,0.312993500369451,0.3341743453217604,0.2347114293542145,0.1706725865845935
53,11,examples/runs/seed_53/snapshots/grid_012.npy,0.9463136088846256,0.2504928938018689,0.2925673706228499,0.2879144558222339,0.3122933405227303,0.22099858987175,0.1532227190481168
53,12,examples/runs/seed_53/snapshots/grid_013.npy,0.9424059401224828,0.2584693952727645,0.2936775352984708,0.2866342756655733,0.3110536101851642,0.2208482997207571,0.1520355919765116
53,13,examples/runs/seed_53/snapshots/grid_014.npy,0.9182759794844728,0.2598330726666394,0.288961122493276,0.2793019692440884,0.2973872111552519,0.2187925228946131,0.147760934573978
53,14,examples/runs/seed_53/snapshots/grid_015.npy,0.960609456980142,0.280748519374661,0.3029164305246361,0.2930621827817799,0.3112728353582266,0.2278996641398722,0.1541782887360162
53,15,examples/runs/seed_53/snapshots/grid_016.npy,1.0179096336105866,0.3078879809589534,0.320898164298143,0.3131460018830308,0.3332894854674469,0.2396530729551101,0.1640504798803536
53,16,examples/runs/seed_53/snapshots/grid_017.npy,1.107082594333398,0.3395157433244374,0.3494883256143961,0.3468509439091394,0.3647917272656094,0.2589451127641126,0.1791989416157061
53,17,examples/runs/seed_53/snapshots/grid_018.npy,1.0843972085395357,0.3349543970476656,0.3460227413313283,0.3469861209890073,0.360517907802341,0.2575466847384697,0.1770881193695592
53,18,examples/runs/seed_53/snapshots/grid_019.npy,1.0619929678672946,0.3343404727784999,0.3451521144480095,0.3465975200159667,0.3579218306670909,0.2576520490692215,0.1750601818020047
53,19,examples/runs/seed_53/snapshots/grid_020.npy,1.047949623706452,0.3402228021401461,0.3446456745790925,0.3480095828345965,0.3601422270876934,0.2593262224142658,0.1745247346992965
53,20,examples/runs/seed_53/snapshots/grid_021.npy,1.035506143145691,0.349207711571842,0.3426365533135029,0.3491140904316205,0.3584633920839382,0.2556945857965328,0.1743358456018389
53,21,examples/runs/seed_53/snapshots/grid_022.npy,1.0391403878501095,0.3631414701564808,0.3440494462314177,0.3541568759536022,0.3617165943082264,0.2544749733010674,0.1765676712567571
53,22,examples/runs/seed_53/snapshots/grid_023.npy,1.0679997604184992,0.3850909190253062,0.3545735313212849,0.368293283416048,0.3722538208246097,0.261961113589422,0.1829965313960576
53,23,examples/runs/seed_53/snapshots/grid_024.npy,1.0986807219141064,0.4076283981070918,0.3672004562580582,0.3841462698194804,0.3852883483340609,0.2700749502101564,0.1901336217544392
53,24,examples/runs/seed_53/snapshots/grid_025.npy,1.1301644276601033,0.4296907288433148,0.3803815593138126,0.4022761835005475,0.4005333500604768,0.2788445256677044,0.1976684438581102
53,25,examples/runs/seed_53/snapshots/grid_026.npy,1.1349350101686972,0.4384463808277173,0.3850955444850371,0.4112651461916115,0.4062748463019193,0.283422842952921,0.2004237350834642
53,26,examples/runs/seed_53/snapshots/grid_027.npy,1.1713174325544835,0.4642789144461323,0.4000008234596904,0.4328746867987763,0.4246291060264637,0.2940164916040501,0.2093972260541366
53,27,examples/runs/seed_53/snapshots/grid_028.npy,1.18823786479774,0.4834441533923495,0.4094239137473955,0.4477754695552632,0.436116280804353,0.3020410910070201,0.2153772670363377
53,28,examples/runs/seed_53/snapshots/grid_029.npy,1.1819054513064269,0.4976979960572863,0.411274544450468,0.453337198076209,0.4391634865084664,0.3023271636554338,0.2178667964477942
53,29,examples/runs/seed_53/snapshots/grid_030.npy,1.188541586302687,0.5174099098746827,0.4169433831497181,0.463589927635462,0.4464030203593268,0.3054047206326007,0.2225087987446611
53,30,examples/runs/seed_53/snapshots/grid_031.npy,1.1923730318742598,0.5362605327980079,0.422889985178447,0.4725140231438682,0.452513801934678,0.3059282758965307,0.2266559593569089
53,31,examples/runs/seed_53/snapshots/grid_032.npy,1.1896542561368748,0.5531017747497913,0.4246483388787185,0.4786605040952392,0.4552854854277547,0.3059059249796745,0.2296760092610323
53,32,examples/runs/seed_53/snapshots/grid_033.npy,1.220102966482797,0.5889544786602477,0.4382577050608785,0.4986736225911656,0.4714098995926837,0.3155827043131926,0.2395471098025171
53,33,examples/runs/seed_53/snapshots/grid_034.npy,1.2324119377112206,0.6150052997883653,0.4460990443093516,0.5123242392368994,0.4819279917520078,0.3218898191510819,0.2460513506408212
53,34,examples/runs/seed_53/snapshots/grid_035.npy,1.2591473871109142,0.6522004692515697,0.4592885044148636,0.5324031429362369,0.4980341762448902,0.3314793584581246,0.2561521367124807
53,35,examples/runs/seed_53/snapshots/grid_036.npy,1.2887583436613987,0.6905634849971061,0.4737001417045665,0.5541292084444891,0.5158259791053997,0.3420148527845743,0.2670835815288306
53,36,examples/runs/seed_53/snapshots/grid_037.npy,1.2966991342092071,0.7165825268672302,0.4824987156866326,0.5671470636488805,0.5260811384437408,0.3477273855651123,0.273760839818341
53,37,examples/runs/seed_53/snapshots/grid_038.npy,1.316372977726184,0.750301551780004,0.4954060460729425,0.5860706976026674,0.5424675525393866,0.3573082305266299,0.2831781311418766
53,38,examples/runs/seed_53/snapshots/grid_039.npy,1.337992458201737,0.7876674845789097,0.5095310718421658,0.6069977976770204,0.5604334572049909,0.367858638278649,0.2936516491131763
53,39,examples/runs/seed_53/snapshots/grid_040.npy,1.341175431367278,0.8152639234985303,0.5172589113949103,0.6202150101448958,0.5712821650172807,0.3744290567219219,0.30042686057724
53,40,examples/runs/seed_53/snapshots/grid_041.npy,1.3499986088662068,0.8476858936555937,0.5283111450042102,0.6370846028973709,0.5857671646274035,0.3823336804410392,0.3087415670356793
53,41,examples/runs/seed_53/snapshots/grid_042.npy,1.3538105993022396,0.8803692487993232,0.5375768845218646,0.6526646491892173,0.5991657158079334,0.3898443774267743,0.3165499759160308
53,42,examples/runs/seed_53/snapshots/grid_043.npy,1.3600401696766815,0.914754233159396,0.5487388071776621,0.6703712185607658,0.6137452398918103,0.398091987531152,0.3250271666367409
53,43,examples/runs/seed_53/snapshots/grid_044.npy,1.3599698611372346,0.9456701246803628,0.5578647922142772,0.6860579306816318,0.6264426223723596,0.4046990114620771,0.3322484755930525
53,44,examples/runs/seed_53/snapshots/grid_045.npy,1.35911489777031,0.9766035186208316,0.5675456585672709,0.7016909002065043,0.6393453482399318,0.4117236217480262,0.3393942554239395
53,45,examples/runs/seed_53/snapshots/grid_046.npy,1.3512055999302104,1.003579862198856,0.5742952912989623,0.7138919832926376,0.6490735152023357,0.417060395833349,0.3448899085715062
53,46,examples/runs/seed_53/snapshots/grid_047.npy,1.340120390714231,1.0283543811608182,0.5800693456617982,0.7247861997369754,0.6578633001269114,0.4211813882244555,0.3495235455584154
53,47,examples/runs/seed_53/snapshots/grid_048.npy,1.330046535446328,1.05283374181351,0.5863608256636595,0.7362877492847387,0.6670791085572684,0.4258120363449423,0.354113306543871
53,48,examples/runs/seed_53/snapshots/grid_049.npy,1.3128700062449925,1.0728096482937446,0.5897512703054607,0.7439723449264192,0.6731053331257931,0.4286159251794269,0.3568828010730804
53,49,examples/runs/seed_53/snapshots/grid_050.npy,1.2956530508341777,1.0931792299249512,0.5927855770816275,0.7511816425037603,0.6789079682272152,0.430966453883534,0.3594351626896696
53,50,examples/runs/seed_53/snapshots/grid_051.npy,1.2733554695886788,1.111189744199126,0.5936433525092035,0.7553614894055041,0.6820874677923855,0.4317527515593491,0.3607103066384848
53,51,examples/runs/seed_53/snapshots/grid_052.npy,1.2542325687704858,1.1298364775844725,0.5951630429214285,0.7605521758371782,0.6860073781343279,0.4330967011200305,0.3621869128747096
53,52,examples/runs/seed_53/snapshots/grid_053.npy,1.2340893859458617,1.148007620980816,0.5960919433344396,0.76488810890456,0.689309707951418,0.4339635391665006,0.3632380958390778
53,53,examples/runs/seed_53/snapshots/grid_054.npy,1.2130665885847476,1.1640864657623409,0.5960330779360818,0.7678955728951365,0.6914987884879903,0.4341172803692752,0.3634987794089929
53,54,examples/runs/seed_53/snapshots/grid_055.npy,1.190076924226524,1.1795078700705706,0.5946879933543405,0.7690434379581431,0.692207978390648,0.4333060214347915,0.3629848232273417
53,55,examples/runs/seed_53/snapshots/grid_056.npy,1.1660490599696136,1.191575721438766,0.5922356221368531,0.7688532693893472,0.6917308321128295,0.4319013605959111,0.3613973943311024
53,56,examples/runs/seed_53/snapshots/grid_057.npy,1.1439272280310238,1.207528533595789,0.5897441361766615,0.7686133465861624,0.6911807359013589,0.4302854931222691,0.3599880968281757
53,57,examples/runs/seed_53/snapshots/grid_058.npy,1.1221331610662373,1.2252619748485367,0.5868742987535133,0.7671930999356578,0.6895402398915628,0.4283882186658364,0.3581754306687107
53,58,examples/runs/seed_53/snapshots/grid_059.npy,1.1007976578120449,1.2462562432495108,0.5812049151857899,0.7648837079805002,0.6869915227799391,0.4252112921426259,0.3561240979492915
53,59,examples/runs/seed_53/snapshots/grid_060.npy,1.0799787326480386,1.265551954452311,0.5738044363019826,0.7615165941984301,0.6840412657743272,0.4186520840195837,0.3535987756680888
53,60,examples/runs/seed_53/snapshots/grid_061.npy,1.0600463428256073,1.282730086647524,0.5669323349411387,0.7580042181326988,0.6749084988304169,0.41180775519991,0.3512163243625575
53,61,examples/runs/seed_53/snapshots/grid_062.npy,1.04137223274399,1.3001859346121571,0.5609173141351675,0.7508980446510498,0.6667073345264554,0.4031045452023536,0.34821073697163
53,62,examples/runs/seed_53/snapshots/grid_063.npy,1.0234324475942291,1.3155047639241544,0.553973066985318,0.744336430126861,0.6561480375437964,0.397069006335882,0.3451074749242963
53,63,examples/runs/seed_53/snapshots/grid_064.npy,1.0079965022057746,1.328137714623102,0.5482614452878584,0.7308266480210375,0.6483932365255843,0.3887069010842977,0.3421443920752917
53,64,examples/runs/seed_53/snapshots/grid_065.npy,0.9914163599569584,1.341999587139551,0.5390542076882953,0.7201444124478562,0.6374319275757104,0.3774133959675883,0.3381917368410597
53,65,examples/runs/seed_53/snapshots/grid_066.npy,0.9749994398312049,1.3520119272301272,0.5325679793598018,0.7116440086322728,0.624673845423777,0.3679803987723623,0.3346753212613813
53,66,examples/runs/seed_53/snapshots/grid_067.npy,0.9596334239189188,1.3548834450881433,0.5207902571911034,0.7004440592293462,0.6126055556170724,0.35873563304732,0.3305337796147966
53,67,examples/runs/seed_53/snapshots/grid_068.npy,0.9461152274185096,1.354175035025265,0.5160700979002465,0.6881830549873947,0.6069788896085474,0.3427532825449064,0.3264003784699893
53,68,examples/runs/seed_53/snapshots/grid_069.npy,0.9327027644949116,1.353174306523225,0.5026364015605472,0.6766263013692033,0.5922627367609622,0.3307818908698774,0.3223670043596116
53,69,examples/runs/seed_53/snapshots/grid_070.npy,0.9203559278966804,1.3500244894943576,0.4928025235868135,0.6609148369758582,0.5811035883679344,0.3243641423210058,0.317865707147599
53,70,examples/runs/seed_53/snapshots/grid_071.npy,0.9072848211478436,1.3388511429786127,0.4839997736963621,0.6566909047679859,0.5677655618533016,0.3206395389061716,0.3122229802071236
53,71,examples/runs/seed_53/snapshots/grid_072.npy,0.8953268685166772,1.3340474161973206,0.4738965552229184,0.651246836112461,0.5583632493117409,0.3149918265436242,0.3076345363138362
53,72,examples/runs/seed_53/snapshots/grid_073.npy,0.884421568526938,1.3386367613779548,0.4606557551210223,0.6471414540994297,0.5432325046361577,0.3051972514904127,0.302749408249277
53,73,examples/runs/seed_53/snapshots/grid_074.npy,0.8744384490377248,1.3352098676552786,0.4483235188767912,0.6344444167882372,0.5348012455768903,0.3056679438906639,0.2984670554605538
53,74,examples/runs/seed_53/snapshots/grid_075.npy,0.8638016686575059,1.3334485712789017,0.434825014294516,0.6345379510200768,0.5252901277348785,0.3027836068815711,0.2927303387570591
53,75,examples/runs/seed_53/snapshots/grid_076.npy,0.8566282610923717,1.3011004550074488,0.4306522913125986,0.6260213885564189,0.5130238027059889,0.2932155457615034,0.2887248110522666
53,76,examples/runs/seed_53/snapshots/grid_077.npy,0.8497696083937085,1.289680075059346,0.4270934615875387,0.6015956728167046,0.4815734333212134,0.2892999811992327,0.2846928794336204
53,77,examples/runs/seed_53/snapshots/grid_078.npy,0.8409644856689893,1.2952295128193572,0.4314961393588138,0.5860343090347815,0.462882559647171,0.2828650278018788,0.2788095168243831
53,78,examples/runs/seed_53/snapshots/grid_079.npy,0.8353375037703106,1.3088518397917837,0.4332863077174867,0.5552352399583479,0.4352407829315824,0.2558109188374945,0.2754143188948801
53,79,examples/runs/seed_53/snapshots/grid_080.npy,0.8278340867489431,1.3194367567752776,0.3964875530803294,0.5229232406414079,0.4161441524315206,0.2348620260710995,0.2703507032707953
53,80,examples/runs/seed_53/snapshots/grid_081.npy,0.8205673805533898,1.3130730317275865,0.3692975237765401,0.5002528835823581,0.390392179506412,0.2143236732433999,0.2669765651432607
53,81,examples/runs/seed_53/snapshots/grid_082.npy,0.8153623534240352,1.312653999705444,0.3625566353892684,0.4785863341986797,0.3525079708738934,0.2073374410538591,0.2609859645016543
53,82,examples/runs/seed_53/snapshots/grid_083.npy,0.8093414128263269,1.3098514920481596,0.3276391779708766,0.4348737794138678,0.3121828646106107,0.2003855825826059,0.2585493022152649
53,83,examples/runs/seed_53/snapshots/grid_084.npy,0.8059569567730231,1.294240020157008,0.3040107255985443,0.4273892244517656,0.3329008897763584,0.186726706245295,0.254968285025481
53,84,examples/runs/seed_53/snapshots/grid_085.npy,0.8009456181674091,1.264696045074543,0.310791188777286,0.4147189135891567,0.3196311416006228,0.1794083531465453,0.2495797219484268
53,85,examples/runs/seed_53/snapshots/grid_086.npy,0.8001642500150141,1.20689008584043,0.2755438206081688,0.3460751249300814,0.2970185605571728,0.1669899419349395,0.2449858265112722
53,86,examples/runs/seed_53/snapshots/grid_087.npy,0.7926195027982169,1.215015713849333,0.2268545786663665,0.3115412713930436,0.258518275452727,0.1390228398859571,0.2401508862001884
53,87,examples/runs/seed_53/snapshots/grid_088.npy,0.7897377899157937,1.197382096094581,0.2338559083437595,0.304441473200402,0.2443640826531889,0.1389839225994522,0.2389648731307876
53,88,examples/runs/seed_53/snapshots/grid_089.npy,0.789513559038862,1.1562961921457626,0.2010479112327393,0.24399582849015,0.2189137024840776,0.1407305923110492,0.2343636407272827
53,89,examples/runs/seed_53/snapshots/grid_090.npy,0.7803894294704503,1.1543397318089057,0.1981594319895728,0.2501628091517721,0.22543355338379,0.1387065941220988,0.2290618550355124
53,90,examples/runs/seed_53/snapshots/grid_091.npy,0.7778077100272798,1.1419881046918663,0.1996181785718661,0.257769954743668,0.2328547120336354,0.1397407200432852,0.2232270171611458
53,91,examples/runs/seed_53/snapshots/grid_092.npy,0.7754669182960233,1.1258746483205686,0.1983487247498238,0.2807591389487895,0.2559917224096985,0.1388493281655214,0.2209803161517135
53,92,examples/runs/seed_53/snapshots/grid_093.npy,0.7756238101059441,1.087505392801335,0.2060111066221006,0.3049268812963467,0.2792001549180181,0.1442176484939401,0.2140638029421135
53,93,examples/runs/seed_53/snapshots/grid_094.npy,0.766538514126619,1.1267558732883107,0.1973175783408174,0.1973103464953864,0.1726727829255061,0.1381529307832624,0.2138438434285766
53,94,examples/runs/seed_53/snapshots/grid_095.npy,0.7641331727139759,1.167783088297868,0.1990875643949301,0.19908373847837,0.1742098378082051,0.1393775994868096,0.2148067426782303
53,95,examples/runs/seed_53/snapshots/grid_096.npy,0.758487045847209,0.9894541323647882,0.2041213276468195,0.2041154846139076,0.1786048625105381,0.1429003857678766,0.2167974321741897
53,96,examples/runs/seed_53/snapshots/grid_097.npy,0.7570097098846578,0.9985087191283092,0.2055379175825061,0.2055326588528854,0.1798445086223067,0.1438904530813469,0.2103977948470288
53,97,examples/runs/seed_53/snapshots/grid_098.npy,0.7472008696770412,0.8222421413314,0.2011280400828534,0.2011212814081911,0.1759645138628775,0.1408067585357099,0.2101320891412682
53,98,examples/runs/seed_53/snapshots/grid_099.npy,0.7479297200349929,0.77601792719826,0.2065872893220071,0.2065812065148111,0.180743609068099,0.1446265199553463,0.2070193175003488
53,99,examples/runs/seed_53/snapshots/grid_100.npy,0.7489249214137956,0.734416134478434,0.212278107705912,0.2122726331794355,0.1857251020628814,0.1486085510810855,0.2047620688715877
53,100,examples/runs/seed_53/snapshots/grid_101.npy,0.7515765672915821,0.8409745210305907,0.2155581606947677,0.2155532336209389,0.1885969726461093,0.1509032006045898,0.2014413666160418
53,101,examples/runs/seed_53/snapshots/grid_102.npy,0.7516912875687504,0.9368770689275316,0.2167872664665753,0.2167828321001294,0.1896740819926223,0.1517623258330299,0.1972466752433367
53,102,examples/runs/seed_53/snapshots/grid_103.npy,0.7529323927610085,1.0231893620347785,0.2163755842148088,0.2163715932850075,0.1893153376388897,0.1514730243261506,0.1924089387954268
53,103,examples/runs/seed_53/snapshots/grid_104.npy,0.7555921227921428,1.100870425831301,0.2146834112647783,0.2146798194279571,0.1878360161625198,0.1502874917235508,0.1871298147458993
53,104,examples/runs/seed_53/snapshots/grid_105.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,105,examples/runs/seed_53/snapshots/grid_106.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,106,examples/runs/seed_53/snapshots/grid_107.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,107,examples/runs/seed_53/snapshots/grid_108.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,108,examples/runs/seed_53/snapshots/grid_109.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,109,examples/runs/seed_53/snapshots/grid_110.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,110,examples/runs/seed_53/snapshots/grid_111.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,111,examples/runs/seed_53/snapshots/grid_112.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,112,examples/runs/seed_53/snapshots/grid_113.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,113,examples/runs/seed_53/snapshots/grid_114.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,114,examples/runs/seed_53/snapshots/grid_115.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,115,examples/runs/seed_53/snapshots/grid_116.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,116,examples/runs/seed_53/snapshots/grid_117.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,117,examples/runs/seed_53/snapshots/grid_118.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,118,examples/runs/seed_53/snapshots/grid_119.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,119,examples/runs/seed_53/snapshots/grid_120.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,examples/runs/seed_65/snapshots/grid_001.npy,0.8374542363098304,0.4205662868644179,0.6164135030886182,0.5488227392046401,0.5997740222249873,0.3909815246124397,0.3729730918313325
65,1,examples/runs/seed_65/snapshots/grid_002.npy,0.6272175632782702,0.26585722862424,0.376993722580357,0.340048945463035,0.3717864033718996,0.2567051834089891,0.2317900854087686
65,2,examples/runs/seed_65/snapshots/grid_003.npy,0.664344004862204,0.2492457280500954,0.3117019182698899,0.2866122269688151,0.3044691122515136,0.2130870988542877,0.1986441184787143
65,3,examples/runs/seed_65/snapshots/grid_004.npy,0.7971557877811815,0.2627238740297381,0.3090471774716408,0.2846645093560503,0.2965183483121252,0.2104997788952969,0.1992476428228111
65,4,examples/runs/seed_65/snapshots/grid_005.npy,0.8990153751824312,0.2639702659729891,0.3175678550184965,0.3013284958601309,0.2921034671335739,0.2120135101879748,0.1980198779788238
65,5,examples/runs/seed_65/snapshots/grid_006.npy,0.8432127916500618,0.2297062346922281,0.2867198103067491,0.2725222751446774,0.2501349381113746,0.1983571911390995,0.1703834220030422
65,6,examples/runs/seed_65/snapshots/grid_007.npy,0.8400309741173686,0.2232405777468795,0.2713395127054351,0.263677443158156,0.2282249656196629,0.195135906725928,0.1580072043541107
65,7,examples/runs/seed_65/snapshots/grid_008.npy,0.815240041868495,0.2159306958259704,0.2623393915473436,0.2502266276443977,0.2076211003191661,0.1865404298257072,0.1451198953525632
65,8,examples/runs/seed_65/snapshots/grid_009.npy,0.884352513761264,0.2337025076678048,0.2739104274924339,0.2652333183650477,0.2131551811221382,0.2010554620666863,0.1500929213124174
65,9,examples/runs/seed_65/snapshots/grid_010.npy,0.96310555101886,0.2553131929804739,0.2910383175633904,0.2870323634676819,0.2193875922433424,0.2178641875658897,0.1588764531182583
65,10,examples/runs/seed_65/snapshots/grid_011.npy,1.0168288336618343,0.2713388441927941,0.3085574903138877,0.3066841857846124,0.2300543351327339,0.2310801735291124,0.1655524193336465
65,11,examples/runs/seed_65/snapshots/grid_012.npy,0.975459080722926,0.2622669917015059,0.3068058515799622,0.3009937588376297,0.2243097981856219,0.2269008056452173,0.15807461410551
65,12,examples/runs/seed_65/snapshots/grid_013.npy,0.9689691342027446,0.2685181882603297,0.3074388246445668,0.3038421824806152,0.2227784235003817,0.2232577357486594,0.1567239297362559
65,13,examples/runs/seed_65/snapshots/grid_014.npy,0.9481056195890616,0.2693231257789435,0.3051934838697188,0.3008689976023546,0.2213772654547181,0.2236512601378369,0.1530753995812137
65,14,examples/runs/seed_65/snapshots/grid_015.npy,0.9481284692392212,0.2822655853219774,0.3074732535202085,0.3041648003706886,0.2222500247355359,0.2216918305267002,0.1536451787588476
65,15,examples/runs/seed_65/snapshots/grid_016.npy,0.9844886142431803,0.3024453739279908,0.3153314420615358,0.3186788016890792,0.2309742766287983,0.2340988892077457,0.1597223851023145
65,16,examples/runs/seed_65/snapshots/grid_017.npy,1.0566320254842247,0.32943298198185,0.3390057538532601,0.3471599039016543,0.2461825267609907,0.2531950576669728,0.1716228249934676
65,17,examples/runs/seed_65/snapshots/grid_018.npy,1.0694290009983722,0.337831494641736,0.348025792568519,0.3581236982080637,0.2518133821855415,0.2591152053003925,0.1749211992086397
65,18,examples/runs/seed_65/snapshots/grid_019.npy,1.0703823323116493,0.3449804643062747,0.3561557519406676,0.3658295144546939,0.2543451319847002,0.2619210713091419,0.1767015105397257
65,19,examples/runs/seed_65/snapshots/grid_020.npy,1.0652724813393255,0.3527875898823492,0.357698839658202,0.3707966620438785,0.2567819749859201,0.262166691010235,0.1776760960798814
65,20,examples/runs/seed_65/snapshots/grid_021.npy,1.046368339631223,0.3592445560603396,0.3555196021362823,0.369541577158777,0.2551560361434209,0.2579536083898247,0.176627744198161
65,21,examples/runs/seed_65/snapshots/grid_022.npy,1.0598833887543069,0.3792394437024322,0.3641147050840682,0.3797794211463913,0.26043982927091,0.2643708760727981,0.1810637466230395
65,22,examples/runs/seed_65/snapshots/grid_023.npy,1.0619460783082282,0.3924796128392976,0.3678240992106701,0.3845871428933222,0.2621962188516317,0.2676412067082119,0.1832992719325443
65,23,examples/runs/seed_65/snapshots/grid_024.npy,1.0798826420058951,0.4135935390316961,0.3769257410595316,0.3963945643242137,0.2659798457656822,0.2746138240602265,0.188543667284803
65,24,examples/runs/seed_65/snapshots/grid_025.npy,1.1204827964158932,0.4401993397917936,0.3928983543889562,0.4167687260765044,0.2756765115458857,0.2861876725888078,0.1974751670750686
